Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,436.0,439.8999938964844,432.5,438.1000061035156,360.892578125,905226
2015-01-02,441.70001220703125,468.8999938964844,441.20001220703125,466.75,384.4934997558594,5720531
2015-01-05,468.70001220703125,479.79998779296875,468.0,470.20001220703125,387.3355712890625,3541177
2015-01-06,465.54998779296875,465.8999938964844,445.0,447.54998779296875,368.6771545410156,3178196
2015-01-07,446.8999938964844,461.8999938964844,438.8500061035156,457.25,376.66766357421875,3730873
2015-01-08,464.8999938964844,471.0,461.0,469.1499938964844,386.4705505371094,3116612
2015-01-09,474.0,479.3999938964844,468.6499938964844,473.20001220703125,389.80682373046875,4048196
2015-01-12,464.0,465.8500061035156,455.20001220703125,459.1000061035156,378.191650390625,3164687
2015-01-13,463.0,469.70001220703125,458.1000061035156,462.3500061035156,380.8689270019531,3303364
2015-01-14,465.0,465.8999938964844,449.29998779296875,454.04998779296875,374.0316467285156,5644275
2015-01-15,470.0,472.79998779296875,459.20001220703125,466.1499938964844,383.9992370605469,4051949
2015-01-16,467.8999938964844,491.8999938964844,464.70001220703125,487.04998779296875,401.21600341796875,7411181
2015-01-19,489.70001220703125,495.3999938964844,486.75,494.04998779296875,406.98236083984375,2860551
2015-01-20,494.1000061035156,499.5,486.25,490.45001220703125,404.01678466796875,3113468
2015-01-21,493.3999938964844,493.6000061035156,480.8999938964844,483.6499938964844,398.4151611328125,3417777
2015-01-22,484.79998779296875,489.29998779296875,479.1000061035156,481.8999938964844,396.9735412597656,2247984
2015-01-23,485.0,495.0,481.54998779296875,486.1000061035156,400.4333801269531,2758465
2015-01-27,488.0,498.5,480.29998779296875,497.0,409.4124755859375,3182273
2015-01-28,497.0,504.8999938964844,487.0,494.3500061035156,407.2294921875,3871534
2015-01-29,493.5,495.3999938964844,488.6000061035156,490.3500061035156,403.9344482421875,2286313
2015-01-30,492.0,494.29998779296875,474.0,478.5,394.17279052734375,1889639
2015-02-02,475.95001220703125,483.04998779296875,467.5,479.8999938964844,395.3260498046875,2654345
2015-02-03,481.20001220703125,483.0,466.25,470.70001220703125,387.7474060058594,2178659
2015-02-04,471.20001220703125,472.3999938964844,450.0,455.6499938964844,375.3497314453125,1730062
2015-02-05,455.0,468.0,448.0,459.95001220703125,378.8918762207031,3397732
2015-02-06,460.95001220703125,462.70001220703125,447.1000061035156,452.04998779296875,372.3841247558594,1922430
2015-02-09,447.5,461.54998779296875,445.0,448.1499938964844,369.17138671875,1831970
2015-02-10,444.8999938964844,467.0,444.0,456.6499938964844,376.17340087890625,3349219
2015-02-11,458.5,463.8999938964844,455.0,458.70001220703125,377.8621520996094,2580635
2015-02-12,461.0,469.79998779296875,458.3999938964844,468.3500061035156,385.8115539550781,2320307
2015-02-13,471.25,475.5,468.0,470.1499938964844,387.2943115234375,2376582
2015-02-16,473.20001220703125,473.5,460.6499938964844,462.6499938964844,381.11602783203125,2375453
2015-02-18,463.8999938964844,467.75,458.20001220703125,461.1000061035156,379.8392028808594,2574462
2015-02-19,462.8999938964844,464.45001220703125,447.95001220703125,454.70001220703125,374.5671081542969,2697097
2015-02-20,455.0,468.8999938964844,450.25,465.1000061035156,383.13427734375,3096895
2015-02-23,468.8999938964844,475.5,462.8999938964844,466.8500061035156,384.57586669921875,3519985
2015-02-24,470.0,474.5,465.79998779296875,468.3500061035156,385.8115539550781,3251609
2015-02-25,471.0,483.8999938964844,470.79998779296875,482.29998779296875,397.3030700683594,4526220
2015-02-26,484.0,487.6000061035156,474.8999938964844,477.5,393.3489990234375,4668314
2015-02-27,481.8999938964844,496.6000061035156,479.1499938964844,495.25,407.9709167480469,4656923
2015-03-02,485.0,487.6000061035156,479.0,485.8999938964844,400.2686462402344,2652907
2015-03-03,488.1499938964844,497.5,483.20001220703125,492.45001220703125,405.664306640625,3377999
2015-03-04,504.0,506.29998779296875,485.0,489.54998779296875,403.275390625,4819373
2015-03-05,492.70001220703125,498.3999938964844,490.0,494.70001220703125,407.51776123046875,3082694
2015-03-09,492.0,492.6499938964844,477.25,479.54998779296875,395.0376892089844,2211354
2015-03-10,482.1499938964844,482.3999938964844,465.3999938964844,469.75,386.96478271484375,1357027
2015-03-11,472.0,473.29998779296875,461.6499938964844,465.8999938964844,383.79327392578125,1797341
2015-03-12,467.5,470.1000061035156,460.0,464.79998779296875,382.88714599609375,2402467
2015-03-13,471.95001220703125,472.20001220703125,443.8999938964844,446.75,368.0181579589844,3320214
2015-03-16,449.1499938964844,453.70001220703125,440.29998779296875,449.45001220703125,370.2423400878906,1770201
2015-03-17,453.6000061035156,466.3500061035156,451.5,464.25,382.4341125488281,4498398
2015-03-18,466.0,467.3500061035156,458.1000061035156,460.75,379.5508728027344,1878117
2015-03-19,464.79998779296875,473.95001220703125,459.0,462.3999938964844,380.91009521484375,2982764
2015-03-20,466.5,475.0,457.45001220703125,460.1000061035156,379.01544189453125,7065653
2015-03-23,461.8999938964844,462.6000061035156,441.6000061035156,443.1499938964844,365.0525817871094,2455138
2015-03-24,445.1000061035156,451.1499938964844,438.29998779296875,441.8999938964844,364.0228576660156,2098427
2015-03-25,441.25,444.1499938964844,425.25,429.25,353.6022644042969,3387027
2015-03-26,426.3999938964844,432.29998779296875,421.0,424.0,349.27740478515625,4455685
2015-03-27,426.1000061035156,432.04998779296875,415.0,430.1499938964844,354.34356689453125,3351079
2015-03-30,435.0,445.70001220703125,432.1000061035156,444.5,366.1646423339844,2373661
2015-03-31,446.95001220703125,449.0,436.5,437.6000061035156,360.4806823730469,2297166
2015-04-01,437.0,448.0,433.1000061035156,446.45001220703125,367.7710266113281,1456433
2015-04-06,447.5,451.8500061035156,441.3500061035156,450.8500061035156,371.3956298828125,1340104
2015-04-07,451.1000061035156,452.3999938964844,438.0,444.25,365.958740234375,1960263
2015-04-08,445.6499938964844,456.79998779296875,443.1499938964844,452.8500061035156,373.0431213378906,2683991
2015-04-09,454.0,463.5,450.45001220703125,460.6000061035156,379.4273681640625,2984545
2015-04-10,463.0,468.6000061035156,456.6499938964844,460.8500061035156,379.6332702636719,2173429
2015-04-13,463.3999938964844,464.95001220703125,459.1000061035156,462.0,380.58062744140625,1101713
2015-04-15,463.5,472.45001220703125,460.5,462.95001220703125,381.36322021484375,2330621
2015-04-16,464.45001220703125,464.45001220703125,447.45001220703125,451.20001220703125,371.6839599609375,1747577
2015-04-17,451.0,451.0,434.0,436.5,359.57452392578125,1652592
2015-04-20,443.1000061035156,447.95001220703125,436.1499938964844,441.79998779296875,363.94049072265625,3775827
2015-04-21,443.79998779296875,446.0,435.0,440.29998779296875,362.7048034667969,2629147
2015-04-22,442.29998779296875,445.45001220703125,431.75,441.1499938964844,363.4050598144531,2025807
2015-04-23,443.0,448.79998779296875,441.0,443.25,365.135009765625,1998541
2015-04-24,444.0,444.6000061035156,435.79998779296875,438.75,361.42803955078125,1126440
2015-04-27,438.70001220703125,439.20001220703125,418.04998779296875,422.1000061035156,347.71234130859375,2421999
2015-04-28,421.95001220703125,441.8999938964844,412.6000061035156,438.25,361.01611328125,2889116
2015-04-29,437.5,440.54998779296875,431.20001220703125,434.70001220703125,358.091796875,1841544
2015-04-30,432.54998779296875,436.0,428.25,430.04998779296875,354.26123046875,2975738
2015-05-04,435.0,435.0,427.5,430.8500061035156,354.92022705078125,2229524
2015-05-05,432.0,446.70001220703125,432.0,441.79998779296875,363.94049072265625,4067107
2015-05-06,438.5,440.0,417.1000061035156,419.70001220703125,345.7352294921875,2917754
2015-05-07,418.0,418.0,401.0,405.95001220703125,334.4084777832031,2127909
2015-05-08,408.0,418.0,408.0,414.75,341.6575927734375,1432625
2015-05-11,418.3999938964844,429.0,416.75,426.5,351.33685302734375,1995052
2015-05-12,426.8999938964844,427.3999938964844,410.6000061035156,412.1000061035156,339.474609375,1339975
2015-05-13,414.20001220703125,422.20001220703125,411.29998779296875,419.20001220703125,345.3233947753906,2561280
2015-05-14,417.20001220703125,418.6000061035156,408.1000061035156,412.04998779296875,339.4333801269531,3379182
2015-05-15,412.25,422.8999938964844,412.25,419.54998779296875,345.6116638183594,2405190
2015-05-18,419.5,426.5,416.95001220703125,422.8500061035156,348.330078125,1522038
2015-05-19,422.25,427.5,419.04998779296875,422.95001220703125,348.4125061035156,1321020
2015-05-20,424.0,426.3999938964844,416.20001220703125,418.75,344.95263671875,1437312
2015-05-21,419.1000061035156,420.6499938964844,412.6499938964844,416.5,343.09918212890625,1227977
2015-05-22,417.3999938964844,422.0,414.1000061035156,415.75,342.4813232421875,1251093
2015-05-25,416.0,419.6499938964844,408.79998779296875,412.8999938964844,340.1336669921875,948746
2015-05-26,411.54998779296875,412.29998779296875,402.6000061035156,404.54998779296875,333.2550964355469,2056413
2015-05-27,403.8999938964844,414.75,398.0,413.8999938964844,340.9573669433594,2684059
2015-05-28,415.0,416.04998779296875,408.0,411.20001220703125,338.73321533203125,2696866
2015-05-29,413.0,421.29998779296875,410.95001220703125,419.0,345.1585998535156,3136809
2015-06-01,420.25,424.3999938964844,416.54998779296875,421.79998779296875,347.46514892578125,1631536
2015-06-02,422.04998779296875,423.5,398.70001220703125,401.70001220703125,330.9074401855469,1779676
2015-06-03,401.8500061035156,406.79998779296875,390.29998779296875,404.29998779296875,333.0492248535156,2907369
2015-06-04,406.3999938964844,409.29998779296875,395.5,403.25,332.18426513671875,2607682
2015-06-05,401.79998779296875,411.5,400.04998779296875,407.3500061035156,335.56170654296875,2151384
2015-06-08,408.1000061035156,409.20001220703125,399.6000061035156,402.54998779296875,331.6075744628906,1748038
2015-06-09,397.20001220703125,400.0,391.29998779296875,393.3500061035156,324.0289306640625,1918724
2015-06-10,392.5,403.3999938964844,389.25,400.79998779296875,330.166015625,1290607
2015-06-11,404.0,406.8500061035156,393.3999938964844,395.75,326.00604248046875,1666778
2015-06-12,394.0,401.25,391.1000061035156,399.8500061035156,329.38348388671875,986260
2015-06-15,398.04998779296875,400.95001220703125,393.29998779296875,395.0,325.38812255859375,1431198
2015-06-16,395.79998779296875,404.5,393.3999938964844,402.3999938964844,331.4840393066406,1213770
2015-06-17,405.3500061035156,419.70001220703125,404.6000061035156,415.29998779296875,342.11065673828125,2551651
